STATE,DISTRICT,SUBDIVISION
PUNJAB,AMRITSAR,PUNJAB
PUNJAB,BATHINDA,PUNJAB
PUNJAB,FEROZEPUR,PUNJAB
PUNJAB,GURDASPUR,PUNJAB
PUNJAB,HOSHIARPUR,PUNJAB
PUNJAB,JALANDHAR,PUNJAB
PUNJAB,KAPURTHALA,PUNJAB
PUNJAB,LUDHIANA,PUNJAB
PUNJAB,PATIALA,PUNJAB
PUNJAB,RUPNAGAR,PUNJAB
PUNJAB,SANGRUR,PUNJAB
PUNJAB,FARIDKOT,PUNJAB
PUNJAB,MOGA,PUNJAB
PUNJAB,NAWANSHAHR,PUNJAB
PUNJAB,FATEHGARH SAH,PUNJAB
PUNJAB,MUKTSAR,PUNJAB
PUNJAB,MANSA,PUNJAB
PUNJAB,BARNALA,PUNJAB
PUNJAB,SAS NAGAR,PUNJAB
PUNJAB,TARN TARAN,PUNJAB
HIMACHAL PRADESH,BILASPUR,HIMACHAL PRADESH
HIMACHAL PRADESH,CHAMBA,HIMACHAL PRADESH
HIMACHAL PRADESH,KANGRA,HIMACHAL PRADESH
HIMACHAL PRADESH,KINNAUR,HIMACHAL PRADESH
HIMACHAL PRADESH,KULLU,HIMACHAL PRADESH
HIMACHAL PRADESH,LAHUL AND SPITI,HIMACHAL PRADESH
HIMACHAL PRADESH,MANDI,HIMACHAL PRADESH
HIMACHAL PRADESH,HAMIRPUR,HIMACHAL PRADESH
HIMACHAL PRADESH,SHIMLA,HIMACHAL PRADESH
HIMACHAL PRADESH,SIRMAUR,HIMACHAL PRADESH
HIMACHAL PRADESH,SOLAN,HIMACHAL PRADESH
HIMACHAL PRADESH,UNA,HIMACHAL PRADESH
JAMMU AND KASHMIR,ANANTNAG,JAMMU & KASHMIR
JAMMU AND KASHMIR,BARAMULLA,JAMMU & KASHMIR
JAMMU AND KASHMIR,DODA,JAMMU & KASHMIR
JAMMU AND KASHMIR,JAMMU,JAMMU & KASHMIR
JAMMU AND KASHMIR,KATHUA,JAMMU & KASHMIR
JAMMU AND KASHMIR,LADAKH (LEH),JAMMU & KASHMIR
JAMMU AND KASHMIR,UDHAMPUR,JAMMU & KASHMIR
JAMMU AND KASHMIR,BADGAM,JAMMU & KASHMIR
JAMMU AND KASHMIR,KUPWARA,JAMMU & KASHMIR
JAMMU AND KASHMIR,PULWAMA,JAMMU & KASHMIR
JAMMU AND KASHMIR,SRINAGAR,JAMMU & KASHMIR
JAMMU AND KASHMIR,KARGIL,JAMMU & KASHMIR
JAMMU AND KASHMIR,POONCH,JAMMU & KASHMIR
JAMMU AND KASHMIR,RAJOURI,JAMMU & KASHMIR
JAMMU AND KASHMIR,BANDIPORE,JAMMU & KASHMIR
JAMMU AND KASHMIR,GANDERWAL,JAMMU & KASHMIR
JAMMU AND KASHMIR,KULGAM(ANT),JAMMU & KASHMIR
JAMMU AND KASHMIR,SHOPAN,JAMMU & KASHMIR
JAMMU AND KASHMIR,SAMBA,JAMMU & KASHMIR
JAMMU AND KASHMIR,KISTWAR,JAMMU & KASHMIR
JAMMU AND KASHMIR,REASI,JAMMU & KASHMIR
JAMMU AND KASHMIR,RAMBAN(DDA),JAMMU & KASHMIR
RAJASTHAN,BARMER,WEST RAJASTHAN
RAJASTHAN,BIKANER,WEST RAJASTHAN
RAJASTHAN,CHURU,WEST RAJASTHAN
RAJASTHAN,SRI GANGANAGA,WEST RAJASTHAN
RAJASTHAN,JAISALMER,WEST RAJASTHAN
RAJASTHAN,JALORE,WEST RAJASTHAN
RAJASTHAN,JODHPUR,WEST RAJASTHAN
RAJASTHAN,NAGAUR,WEST RAJASTHAN
RAJASTHAN,PALI,WEST RAJASTHAN
RAJASTHAN,HANUMANGARH,WEST RAJASTHAN
RAJASTHAN,AJMER,EAST RAJASTHAN
RAJASTHAN,ALWAR,EAST RAJASTHAN
RAJASTHAN,BANSWARA,EAST RAJASTHAN
RAJASTHAN,BHARATPUR,EAST RAJASTHAN
RAJASTHAN,BHILWARA,EAST RAJASTHAN
RAJASTHAN,BUNDI,EAST RAJASTHAN
RAJASTHAN,CHITTORGARH,EAST RAJASTHAN
RAJASTHAN,DUNGARPUR,EAST RAJASTHAN
RAJASTHAN,JAIPUR,EAST RAJASTHAN
RAJASTHAN,JHALAWAR,EAST RAJASTHAN
RAJASTHAN,JHUNJHUNU,EAST RAJASTHAN
RAJASTHAN,KOTA,EAST RAJASTHAN
RAJASTHAN,SAWAI MADHOPUR,EAST RAJASTHAN
RAJASTHAN,SIKAR,EAST RAJASTHAN
RAJASTHAN,SIROHI,EAST RAJASTHAN
RAJASTHAN,TONK,EAST RAJASTHAN
RAJASTHAN,UDAIPUR,EAST RAJASTHAN
RAJASTHAN,DHOLPUR,EAST RAJASTHAN
RAJASTHAN,BARAN,EAST RAJASTHAN
RAJASTHAN,DAUSA,EAST RAJASTHAN
RAJASTHAN,RAJSAMAND,EAST RAJASTHAN
RAJASTHAN,KARAULI,EAST RAJASTHAN
RAJASTHAN,PRATAPGARH,EAST RAJASTHAN
MADHYA PRADESH,BETUL,WEST MADHYA PRADESH
MADHYA PRADESH,VIDISHA,WEST MADHYA PRADESH
MADHYA PRADESH,BHIND,WEST MADHYA PRADESH
MADHYA PRADESH,DATIA,WEST MADHYA PRADESH
MADHYA PRADESH,DEWAS,WEST MADHYA PRADESH
MADHYA PRADESH,DHAR,WEST MADHYA PRADESH
MADHYA PRADESH,GUNA,WEST MADHYA PRADESH
MADHYA PRADESH,GWALIOR,WEST MADHYA PRADESH
MADHYA PRADESH,HOSHANGABAD,WEST MADHYA PRADESH
MADHYA PRADESH,INDORE,WEST MADHYA PRADESH
MADHYA PRADESH,JHABUA,WEST MADHYA PRADESH
MADHYA PRADESH,MANDSAUR,WEST MADHYA PRADESH
MADHYA PRADESH,MORENA,WEST MADHYA PRADESH
MADHYA PRADESH,KHANDWA,WEST MADHYA PRADESH
MADHYA PRADESH,KHARGONE,WEST MADHYA PRADESH
MADHYA PRADESH,RAISEN,WEST MADHYA PRADESH
MADHYA PRADESH,RAJGARH,WEST MADHYA PRADESH
MADHYA PRADESH,RATLAM,WEST MADHYA PRADESH
MADHYA PRADESH,SEHORE,WEST MADHYA PRADESH
MADHYA PRADESH,SHAJAPUR,WEST MADHYA PRADESH
MADHYA PRADESH,SHIVPURI,WEST MADHYA PRADESH
MADHYA PRADESH,UJJAIN,WEST MADHYA PRADESH
MADHYA PRADESH,BHOPAL,EAST MADHYA PRADESH
MADHYA PRADESH,HARDA,EAST MADHYA PRADESH
MADHYA PRADESH,NEEMUCH,EAST MADHYA PRADESH
MADHYA PRADESH,SHEOPUR,EAST MADHYA PRADESH
MADHYA PRADESH,BARWANI,EAST MADHYA PRADESH
MADHYA PRADESH,ASHOKNAGAR,EAST MADHYA PRADESH
MADHYA PRADESH,BURHANPUR,EAST MADHYA PRADESH
MADHYA PRADESH,ALIRAJPUR(JBA),EAST MADHYA PRADESH
MADHYA PRADESH,BALAGHAT,EAST MADHYA PRADESH
MADHYA PRADESH,CHHATARPUR,EAST MADHYA PRADESH
MADHYA PRADESH,CHHINDWARA,EAST MADHYA PRADESH
MADHYA PRADESH,JABALPUR,EAST MADHYA PRADESH
MADHYA PRADESH,MANDLA,EAST MADHYA PRADESH
MADHYA PRADESH,NARSINGHPUR,EAST MADHYA PRADESH
MADHYA PRADESH,PANNA,EAST MADHYA PRADESH
MADHYA PRADESH,REWA,EAST MADHYA PRADESH
MADHYA PRADESH,SAGAR,EAST MADHYA PRADESH
MADHYA PRADESH,SATNA,EAST MADHYA PRADESH
MADHYA PRADESH,SEONI,EAST MADHYA PRADESH
MADHYA PRADESH,SHAHDOL,EAST MADHYA PRADESH
MADHYA PRADESH,SIDHI,EAST MADHYA PRADESH
MADHYA PRADESH,TIKAMGARH,EAST MADHYA PRADESH
MADHYA PRADESH,KATNI,EAST MADHYA PRADESH
MADHYA PRADESH,DINDORI,EAST MADHYA PRADESH
MADHYA PRADESH,UMARIA,EAST MADHYA PRADESH
MADHYA PRADESH,DAMOH,EAST MADHYA PRADESH
MADHYA PRADESH,ANUPPUR,EAST MADHYA PRADESH
MADHYA PRADESH,SINGRAULI,EAST MADHYA PRADESH
GUJARAT,AHMEDABAD,GUJARAT REGION
GUJARAT,BANASKANTHA,GUJARAT REGION
GUJARAT,BARODA,SAURASHTRA & KUTCH
GUJARAT,BHARUCH,GUJARAT REGION
GUJARAT,VALSAD,GUJARAT REGION
GUJARAT,DANGS,GUJARAT REGION
GUJARAT,KHEDA,GUJARAT REGION
GUJARAT,MEHSANA,GUJARAT REGION
GUJARAT,PANCHMAHALS,GUJARAT REGION
GUJARAT,SABARKANTHA,GUJARAT REGION
GUJARAT,SURAT,SAURASHTRA & KUTCH
GUJARAT,GANDHINAGAR,GUJARAT REGION
GUJARAT,NARMADA(BRC),GUJARAT REGION
GUJARAT,NAVSARI(VSD),GUJARAT REGION
GUJARAT,ANAND(KHR),GUJARAT REGION
GUJARAT,PATAN(MHSN),GUJARAT REGION
GUJARAT,DAHOD(PNML),GUJARAT REGION
GUJARAT,TAPI(SRT),GUJARAT REGION
GUJARAT,AMRELI,SAURASHTRA & KUTCH
GUJARAT,BHAVNAGAR,SAURASHTRA & KUTCH
GUJARAT,JAMNAGAR,SAURASHTRA & KUTCH
GUJARAT,JUNAGADH,SAURASHTRA & KUTCH
GUJARAT,KUTCH,SAURASHTRA & KUTCH
GUJARAT,RAJKOT,SAURASHTRA & KUTCH
GUJARAT,SURENDRANAGAR,SAURASHTRA & KUTCH
GUJARAT,PORBANDAR,SAURASHTRA & KUTCH
DADAR NAGAR HAVELI,DNH,GUJARAT REGION
DAMAN AND DUI,DAMAN,GUJARAT REGION
DAMAN AND DUI,DIU,GUJARAT REGION
MAHARASHTRA,MUMBAI CITY,KONKAN & GOA
MAHARASHTRA,RAIGAD,KONKAN & GOA
MAHARASHTRA,RATNAGIRI,KONKAN & GOA
MAHARASHTRA,THANE,KONKAN & GOA
MAHARASHTRA,SINDHUDURG,KONKAN & GOA
MAHARASHTRA,MUMBAI SUB,KONKAN & GOA
GOA,NORTH GOA,KONKAN & GOA
GOA,SOUTH GOA,KONKAN & GOA
MAHARASHTRA,AHMEDNAGAR,MADHYA MAHARASHTRA
MAHARASHTRA,DHULE,MADHYA MAHARASHTRA
MAHARASHTRA,JALGAON,MADHYA MAHARASHTRA
MAHARASHTRA,KOLHAPUR,MADHYA MAHARASHTRA
MAHARASHTRA,NASHIK,MADHYA MAHARASHTRA
MAHARASHTRA,PUNE,MADHYA MAHARASHTRA
MAHARASHTRA,SANGLI,MADHYA MAHARASHTRA
MAHARASHTRA,SATARA,MADHYA MAHARASHTRA
MAHARASHTRA,SOLAPUR,MADHYA MAHARASHTRA
MAHARASHTRA,NANDURBAR,MADHYA MAHARASHTRA
MAHARASHTRA,AURANGABAD(MH),MARATHWADA
MAHARASHTRA,BEED,MARATHWADA
MAHARASHTRA,NANDED,MARATHWADA
MAHARASHTRA,OSMANABAD,MARATHWADA
MAHARASHTRA,PARBHANI,MARATHWADA
MAHARASHTRA,LATUR,MARATHWADA
MAHARASHTRA,JALNA,MARATHWADA
MAHARASHTRA,HINGOLI,MARATHWADA
MAHARASHTRA,AKOLA,VIDARBHA
MAHARASHTRA,AMRAVATI,VIDARBHA
MAHARASHTRA,BHANDARA,VIDARBHA
MAHARASHTRA,BULDHANA,VIDARBHA
MAHARASHTRA,CHANDRAPUR,VIDARBHA
MAHARASHTRA,NAGPUR,VIDARBHA
MAHARASHTRA,YAVATMAL,VIDARBHA
MAHARASHTRA,WARDHA,VIDARBHA
MAHARASHTRA,GADCHIROLI,VIDARBHA
MAHARASHTRA,WASHIM,VIDARBHA
MAHARASHTRA,GONDIA,VIDARBHA
CHATISGARH,BASTAR,CHHATTISGARH
CHATISGARH,BILASPUR,CHHATTISGARH
CHATISGARH,DURG,CHHATTISGARH
CHATISGARH,RAIGARH,CHHATTISGARH
CHATISGARH,RAIPUR,CHHATTISGARH
CHATISGARH,SURGUJA,CHHATTISGARH
CHATISGARH,RAJNANDGAON,CHHATTISGARH
CHATISGARH,DANTEWADA,CHHATTISGARH
CHATISGARH,KANKER,CHHATTISGARH
CHATISGARH,JANJGIR-CHAMPA,CHHATTISGARH
CHATISGARH,KORBA,CHHATTISGARH
CHATISGARH,JASHPUR,CHHATTISGARH
CHATISGARH,DHAMTARI,CHHATTISGARH
CHATISGARH,MAHASAMUND,CHHATTISGARH
CHATISGARH,KORIYA,CHHATTISGARH
CHATISGARH,KOWARDHA,CHHATTISGARH
CHATISGARH,NARAYANPUR,CHHATTISGARH
CHATISGARH,BIJAPUR,CHHATTISGARH
ANDHRA PRADESH,EAST GODAVARI,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,WEST GODAVARI,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,GUNTUR,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,KRISHNA,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,NELLORE,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,PRAKASAM,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,SRIKAKULAM,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,VISAKHAPATNAM,COASTAL ANDHRA PRADESH
ANDHRA PRADESH,VIZIANAGARAM,COASTAL ANDHRA PRADESH
TELANGANA,ADILABAD,TELANGANA
TELANGANA,HYDERABAD,TELANGANA
TELANGANA,KARIMNAGAR,TELANGANA
TELANGANA,KHAMMAM,TELANGANA
TELANGANA,MAHABUBNAGAR,TELANGANA
TELANGANA,MEDAK,TELANGANA
TELANGANA,NALGONDA,TELANGANA
TELANGANA,NIZAMABAD,TELANGANA
TELANGANA,WARANGAL,TELANGANA
TELANGANA,RANGAREDDY,TELANGANA
ANDHRA PRADESH,ANANTAPUR,RAYALSEEMA
ANDHRA PRADESH,CHITTOOR,RAYALSEEMA
ANDHRA PRADESH,KUDDAPAH,RAYALSEEMA
ANDHRA PRADESH,KURNOOL,RAYALSEEMA
TAMIL NADU,VELLORE,TAMIL NADU
TAMIL NADU,COIMBATORE,TAMIL NADU
TAMIL NADU,DHARMAPURI,TAMIL NADU
TAMIL NADU,KANYAKUMARI,TAMIL NADU
TAMIL NADU,CHENNAI,TAMIL NADU
TAMIL NADU,MADURAI,TAMIL NADU
TAMIL NADU,NILGIRIS,TAMIL NADU
TAMIL NADU,RAMANATHAPURA,TAMIL NADU
TAMIL NADU,SALEM,TAMIL NADU
TAMIL NADU,THANJAVUR,TAMIL NADU
TAMIL NADU,TIRUCHIRAPPAL,TAMIL NADU
TAMIL NADU,TIRUNELVELI,TAMIL NADU
TAMIL NADU,ERODE,TAMIL NADU
TAMIL NADU,PUDUKKOTTAI,TAMIL NADU
TAMIL NADU,DINDIGUL,TAMIL NADU
TAMIL NADU,VIRUDHUNAGAR,TAMIL NADU
TAMIL NADU,SIVAGANGA,TAMIL NADU
TAMIL NADU,THOOTHUKUDI,TAMIL NADU
TAMIL NADU,TIRUVANNAMALA,TAMIL NADU
TAMIL NADU,NAGAPATTINAM,TAMIL NADU
TAMIL NADU,VILUPPURAM,TAMIL NADU
TAMIL NADU,CUDDALORE,TAMIL NADU
TAMIL NADU,KANCHIPURAM,TAMIL NADU
TAMIL NADU,TIRUVALLUR,TAMIL NADU
TAMIL NADU,THENI,TAMIL NADU
TAMIL NADU,NAMAKKAL,TAMIL NADU
TAMIL NADU,KARUR,TAMIL NADU
TAMIL NADU,PERAMBALUR,TAMIL NADU
TAMIL NADU,TIRUVARUR,TAMIL NADU
TAMIL NADU,KRISHNAGIRI,TAMIL NADU
TAMIL NADU,ARIYALUR,TAMIL NADU
TAMIL NADU,TIRUPUR,TAMIL NADU
PONDICHERRY,PONDICHERRY,TAMIL NADU
PONDICHERRY,KARAIKAL,TAMIL NADU
PONDICHERRY,MAHE,TAMIL NADU
PONDICHERRY,YANAM,TAMIL NADU
KARNATAKA,UTTAR KANNADA,COASTAL KARNATAKA
KARNATAKA,DAKSHIN KANDA,COASTAL KARNATAKA
KARNATAKA,UDUPI,COASTAL KARNATAKA
KARNATAKA,BELGAM,NORTH INTERIOR KARNATAKA
KARNATAKA,BIDAR,NORTH INTERIOR KARNATAKA
KARNATAKA,BIJAPUR,NORTH INTERIOR KARNATAKA
KARNATAKA,DHARWAD,NORTH INTERIOR KARNATAKA
KARNATAKA,GULBARGA,NORTH INTERIOR KARNATAKA
KARNATAKA,YADGIR,NORTH INTERIOR KARNATAKA
KARNATAKA,RAICHUR,NORTH INTERIOR KARNATAKA
KARNATAKA,BAGALKOTE,NORTH INTERIOR KARNATAKA
KARNATAKA,GADAG,NORTH INTERIOR KARNATAKA
KARNATAKA,HAVERI,NORTH INTERIOR KARNATAKA
KARNATAKA,KOPPAL,NORTH INTERIOR KARNATAKA
KARNATAKA,BANGALORE RUR,SOUTH INTERIOR KARNATAKA
KARNATAKA,BELLARY,SOUTH INTERIOR KARNATAKA
KARNATAKA,CHIKMAGALUR,SOUTH INTERIOR KARNATAKA
KARNATAKA,CHITRADURGA,SOUTH INTERIOR KARNATAKA
KARNATAKA,KODAGU,SOUTH INTERIOR KARNATAKA
KARNATAKA,HASSAN,SOUTH INTERIOR KARNATAKA
KARNATAKA,KOLAR,SOUTH INTERIOR KARNATAKA
KARNATAKA,MANDYA,SOUTH INTERIOR KARNATAKA
KARNATAKA,MYSORE,SOUTH INTERIOR KARNATAKA
KARNATAKA,SHIMOGA,SOUTH INTERIOR KARNATAKA
KARNATAKA,TUMKUR,SOUTH INTERIOR KARNATAKA
KARNATAKA,BANGALORE URB,SOUTH INTERIOR KARNATAKA
KARNATAKA,CHAMARAJANAGA,SOUTH INTERIOR KARNATAKA
KARNATAKA,DAVANGERE,SOUTH INTERIOR KARNATAKA
KARNATAKA,RAMNAGAR(BNGR),SOUTH INTERIOR KARNATAKA
KARNATAKA,CHICKBALLAPUR,SOUTH INTERIOR KARNATAKA
KERALA,ALAPPUZHA,KERALA
KERALA,CANNUR,KERALA
KERALA,ERNAKULAM,KERALA
KERALA,KOTTAYAM,KERALA
KERALA,KOZHIKODE,KERALA
KERALA,MALAPPURAM,KERALA
KERALA,PALAKKAD,KERALA
KERALA,KOLLAM,KERALA
KERALA,THRISSUR,KERALA
KERALA,THIRUVANANTHA,KERALA
KERALA,IDUKKI,KERALA
KERALA,KASARGOD,KERALA
KERALA,PATHANAMTHITTA,KERALA
KERALA,WAYANAD,KERALA
LAKSHADWEEP,LAKSHADWEEP,LAKSHADWEEP
